epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,5340.07,0.61455,1.12366,0.41544,0.98879,0.96991,0.96087,0.98366,0.8606,0.97165,0.95579,0.98293,0.79466,0.56952,1.04703,0.32412,0.95481,0.005908,0.005908,0.005908
126,5383.26,0.61324,1.12273,0.41484,0.98766,0.97455,0.9533,0.9828,0.86129,0.97453,0.95259,0.98213,0.79382,0.56254,1.03912,0.32485,0.95174,0.005875,0.005875,0.005875
127,5427.37,0.60514,1.1017,0.41511,0.97848,0.97389,0.95884,0.98154,0.86124,0.97503,0.95833,0.98121,0.79287,0.56667,1.04428,0.32771,0.95381,0.005842,0.005842,0.005842
128,5470.25,0.60538,1.10747,0.41138,0.98406,0.97723,0.95933,0.98356,0.86311,0.97771,0.95841,0.98264,0.7944,0.57296,1.04238,0.32274,0.96096,0.005809,0.005809,0.005809
129,5513.41,0.60205,1.09424,0.4122,0.98285,0.97544,0.96138,0.98274,0.86162,0.97757,0.96138,0.98236,0.79403,0.5669,1.03296,0.32257,0.9533,0.005776,0.005776,0.005776
130,5556.66,0.606,1.10176,0.41204,0.98079,0.97776,0.96071,0.9821,0.86072,0.97526,0.95884,0.98138,0.79069,0.56726,1.03356,0.32164,0.95336,0.005743,0.005743,0.005743
131,5600.16,0.59771,1.09654,0.40219,0.97495,0.97668,0.95783,0.98334,0.86243,0.97614,0.95623,0.98208,0.79404,0.56208,1.03465,0.3168,0.95193,0.00571,0.00571,0.00571
132,5644.11,0.60555,1.10056,0.40842,0.98205,0.97629,0.96234,0.98313,0.86153,0.97523,0.96038,0.98245,0.7953,0.56325,1.03488,0.31798,0.95143,0.005677,0.005677,0.005677
133,5687.84,0.59792,1.09591,0.40546,0.97902,0.97881,0.96291,0.9836,0.86375,0.97881,0.96291,0.98367,0.79757,0.55988,1.02769,0.31572,0.95223,0.005644,0.005644,0.005644
134,5731.44,0.59811,1.09966,0.40792,0.9821,0.97957,0.95935,0.98259,0.86444,0.97853,0.95833,0.98241,0.79507,0.55949,1.02414,0.31672,0.9527,0.005611,0.005611,0.005611
135,5774.72,0.58684,1.06329,0.39555,0.97539,0.97435,0.96522,0.98468,0.86684,0.97435,0.96503,0.98291,0.79667,0.55479,1.02157,0.31683,0.94883,0.005578,0.005578,0.005578
136,5817.34,0.59406,1.07665,0.4031,0.9752,0.97251,0.96697,0.98413,0.86775,0.97288,0.96697,0.98376,0.79797,0.55127,1.02465,0.31572,0.94712,0.005545,0.005545,0.005545
137,5860.38,0.591,1.08196,0.40113,0.9774,0.9778,0.96253,0.98469,0.86895,0.9778,0.96253,0.98356,0.80008,0.5503,1.02647,0.31466,0.94694,0.005512,0.005512,0.005512
138,5902.81,0.596,1.08551,0.4025,0.97635,0.97756,0.95986,0.98333,0.86868,0.97694,0.95986,0.98349,0.80158,0.54492,1.02367,0.31174,0.94376,0.005479,0.005479,0.005479
139,5946.27,0.58974,1.07216,0.39845,0.9766,0.98001,0.95528,0.98274,0.86804,0.98122,0.95376,0.98504,0.80071,0.54447,1.01892,0.31116,0.94371,0.005446,0.005446,0.005446
140,5989.09,0.58548,1.07204,0.39815,0.97394,0.97773,0.95884,0.98525,0.86879,0.97818,0.95668,0.98632,0.79974,0.54518,1.01933,0.30662,0.94274,0.005413,0.005413,0.005413
141,6031.45,0.58347,1.07806,0.40217,0.97439,0.97707,0.96341,0.98345,0.86823,0.97764,0.96341,0.98376,0.79822,0.54394,1.01758,0.30542,0.94586,0.00538,0.00538,0.00538
142,6074.14,0.57771,1.06308,0.39266,0.97007,0.97825,0.95982,0.98308,0.86827,0.97825,0.95982,0.98337,0.79858,0.54293,1.01239,0.30529,0.94624,0.005347,0.005347,0.005347
143,6116.67,0.57808,1.0469,0.38679,0.97431,0.96805,0.97053,0.98468,0.86958,0.97872,0.95819,0.98376,0.80223,0.54589,1.01243,0.30527,0.95003,0.005314,0.005314,0.005314
144,6159.03,0.57655,1.06208,0.39261,0.97213,0.97527,0.9624,0.9839,0.86911,0.97605,0.96341,0.98391,0.80245,0.54279,1.00509,0.30362,0.94685,0.005281,0.005281,0.005281
145,6202.54,0.57723,1.05865,0.39067,0.97181,0.97426,0.96179,0.98306,0.86982,0.97529,0.96281,0.98324,0.80154,0.53889,1.00419,0.30428,0.94174,0.005248,0.005248,0.005248
146,6245.24,0.57056,1.0523,0.38723,0.96904,0.97733,0.96138,0.9835,0.87216,0.97733,0.96138,0.98325,0.80113,0.53737,0.99905,0.30293,0.94037,0.005215,0.005215,0.005215
147,6287.39,0.56988,1.04445,0.38591,0.97093,0.97166,0.96596,0.98375,0.87389,0.97718,0.96037,0.98369,0.80415,0.53373,0.99412,0.29965,0.93553,0.005182,0.005182,0.005182
148,6330.12,0.56451,1.03434,0.38388,0.96241,0.97337,0.96584,0.98529,0.87527,0.97478,0.96341,0.98448,0.80646,0.53029,0.99143,0.29878,0.93358,0.005149,0.005149,0.005149
149,6372.62,0.5676,1.04574,0.38263,0.96785,0.97437,0.9659,0.98488,0.87701,0.97335,0.96488,0.98456,0.8094,0.52633,0.99236,0.3009,0.93403,0.005116,0.005116,0.005116
150,6415.55,0.5632,1.03317,0.3787,0.96228,0.97397,0.96646,0.98484,0.87895,0.97561,0.96596,0.9846,0.81072,0.52654,0.99292,0.30165,0.93245,0.005083,0.005083,0.005083
151,6458.27,0.56591,1.0457,0.38134,0.96798,0.97588,0.96627,0.98522,0.88044,0.97816,0.96291,0.98512,0.81339,0.52683,0.99013,0.29895,0.9353,0.00505,0.00505,0.00505
152,6500.95,0.56955,1.04268,0.3832,0.96873,0.97742,0.96646,0.98499,0.87931,0.97872,0.96341,0.98455,0.81326,0.52627,0.98498,0.29934,0.93539,0.005017,0.005017,0.005017
153,6543.58,0.56789,1.0404,0.38459,0.96432,0.9725,0.97032,0.98467,0.87736,0.9793,0.96154,0.98463,0.81262,0.52769,0.98169,0.29789,0.93705,0.004984,0.004984,0.004984
154,6586.1,0.56059,1.03182,0.37603,0.96364,0.97937,0.96481,0.9848,0.87705,0.98013,0.96189,0.98418,0.81352,0.52565,0.98002,0.29924,0.93579,0.004951,0.004951,0.004951
155,6629.39,0.56365,1.02724,0.37824,0.96465,0.97834,0.96392,0.98464,0.87633,0.97731,0.9629,0.98377,0.81334,0.52565,0.97823,0.30094,0.93553,0.004918,0.004918,0.004918
156,6672.62,0.55848,1.01385,0.37347,0.96058,0.97523,0.9685,0.9851,0.87919,0.97472,0.96799,0.98458,0.81348,0.52487,0.9823,0.30026,0.9364,0.004885,0.004885,0.004885
157,6715.09,0.55705,1.01686,0.37881,0.96087,0.97387,0.96596,0.98532,0.88071,0.97387,0.96596,0.98533,0.81618,0.52233,0.97938,0.29836,0.93375,0.004852,0.004852,0.004852
158,6757.26,0.55178,1.01688,0.37421,0.95804,0.97178,0.96545,0.98554,0.88273,0.97187,0.96561,0.98543,0.81708,0.5221,0.97767,0.29533,0.93278,0.004819,0.004819,0.004819
159,6799.77,0.56088,1.02053,0.37923,0.96074,0.96802,0.9689,0.9855,0.88249,0.96849,0.96845,0.98525,0.81803,0.52107,0.97577,0.29445,0.9335,0.004786,0.004786,0.004786
160,6841.91,0.54215,0.99356,0.36045,0.95368,0.97289,0.96652,0.98578,0.88386,0.97324,0.96596,0.98571,0.82032,0.51633,0.975,0.29334,0.932,0.004753,0.004753,0.004753
161,6884.74,0.55875,1.01517,0.37416,0.95798,0.97394,0.96596,0.98549,0.88457,0.97482,0.96646,0.98535,0.81889,0.51224,0.97218,0.292,0.92797,0.00472,0.00472,0.00472
162,6926.95,0.55404,1.00939,0.37114,0.96113,0.9783,0.96596,0.98544,0.8839,0.97889,0.96646,0.98523,0.81707,0.51208,0.97402,0.28901,0.92799,0.004687,0.004687,0.004687
163,6969.47,0.54919,1.00747,0.36686,0.95742,0.9788,0.96545,0.98507,0.88365,0.98011,0.96646,0.9847,0.81647,0.51055,0.97502,0.28824,0.9283,0.004654,0.004654,0.004654
164,7012.1,0.54103,1.00163,0.366,0.95244,0.9764,0.96704,0.98521,0.88495,0.97752,0.96748,0.98494,0.81733,0.50923,0.97052,0.28665,0.92672,0.004621,0.004621,0.004621
165,7054.51,0.54485,1.00473,0.3645,0.957,0.97688,0.96621,0.98643,0.88511,0.97791,0.96723,0.9855,0.81909,0.50744,0.97025,0.2869,0.92609,0.004588,0.004588,0.004588
166,7097.36,0.54354,0.99236,0.36919,0.95705,0.97884,0.96378,0.98586,0.88793,0.98014,0.96392,0.98551,0.81915,0.50757,0.9699,0.28913,0.92588,0.004555,0.004555,0.004555
167,7139.79,0.54211,1.01021,0.36569,0.95241,0.97736,0.96532,0.98533,0.8866,0.97901,0.96341,0.98546,0.81842,0.50538,0.97019,0.28817,0.92479,0.004522,0.004522,0.004522
168,7182.61,0.53454,0.98188,0.3624,0.95124,0.97788,0.966,0.98691,0.88699,0.97962,0.96494,0.98559,0.81765,0.50393,0.97037,0.28667,0.92551,0.004489,0.004489,0.004489
169,7225.74,0.53725,0.99205,0.35951,0.95021,0.97939,0.96593,0.98616,0.88598,0.97939,0.96593,0.98544,0.81772,0.50215,0.96995,0.28683,0.92444,0.004456,0.004456,0.004456
170,7268.21,0.53371,0.97677,0.35545,0.95302,0.97842,0.96759,0.98609,0.88847,0.97937,0.9647,0.98539,0.81893,0.50068,0.97109,0.28719,0.92306,0.004423,0.004423,0.004423
171,7311.45,0.52825,0.97958,0.35504,0.94916,0.97793,0.96646,0.98541,0.88709,0.97877,0.96596,0.98519,0.81919,0.499,0.96922,0.28566,0.9218,0.00439,0.00439,0.00439
172,7353.33,0.53491,0.98159,0.36052,0.94983,0.97814,0.96697,0.98485,0.88718,0.97861,0.96646,0.98495,0.81815,0.49804,0.96866,0.28371,0.9209,0.004357,0.004357,0.004357
173,7395.33,0.53465,0.9786,0.35872,0.95208,0.97641,0.96735,0.98445,0.88671,0.97589,0.96684,0.9846,0.81744,0.49871,0.97125,0.28575,0.92149,0.004324,0.004324,0.004324
174,7437.48,0.52927,0.97141,0.35486,0.94746,0.97959,0.96545,0.98477,0.88723,0.97856,0.96443,0.98464,0.8182,0.49733,0.97237,0.28378,0.92019,0.004291,0.004291,0.004291
175,7482.13,0.52902,0.9715,0.35349,0.95052,0.9812,0.96189,0.98451,0.88668,0.98068,0.96138,0.98432,0.81858,0.49739,0.97211,0.28283,0.91991,0.004258,0.004258,0.004258
176,7526.64,0.52608,0.96673,0.35043,0.94566,0.97884,0.96393,0.98442,0.88825,0.97795,0.9624,0.9844,0.81915,0.49537,0.96931,0.28301,0.91808,0.004225,0.004225,0.004225
177,7570.13,0.52324,0.97292,0.34905,0.94794,0.97593,0.96748,0.98444,0.88712,0.97491,0.96646,0.98422,0.81909,0.4955,0.96814,0.28306,0.91729,0.004192,0.004192,0.004192
178,7613.27,0.52402,0.96073,0.34898,0.94657,0.97689,0.96643,0.98458,0.88689,0.97635,0.96596,0.98431,0.81777,0.49407,0.9685,0.2852,0.91667,0.004159,0.004159,0.004159
179,7657.87,0.51848,0.95925,0.34668,0.9456,0.97683,0.96418,0.9846,0.88728,0.97644,0.96189,0.98415,0.81766,0.49265,0.96599,0.28604,0.91612,0.004126,0.004126,0.004126
180,7701.71,0.52123,0.97067,0.34715,0.94649,0.97296,0.969,0.98481,0.88712,0.97961,0.96189,0.98434,0.81822,0.49103,0.96207,0.28678,0.91529,0.004093,0.004093,0.004093
181,7744.96,0.52225,0.96822,0.34871,0.9479,0.97887,0.96516,0.98495,0.8873,0.97732,0.96363,0.98449,0.81805,0.49054,0.95902,0.28532,0.91485,0.00406,0.00406,0.00406
182,7788.33,0.52046,0.95579,0.34936,0.94282,0.97589,0.96662,0.98468,0.888,0.97975,0.96087,0.98406,0.819,0.48961,0.95694,0.28607,0.91521,0.004027,0.004027,0.004027
183,7830.71,0.52479,0.96299,0.34925,0.94739,0.97182,0.97002,0.98436,0.88865,0.97053,0.969,0.98433,0.81881,0.48953,0.95515,0.28599,0.91551,0.003994,0.003994,0.003994
184,7873.77,0.50982,0.93779,0.34061,0.9433,0.97369,0.96951,0.98452,0.88884,0.98475,0.95681,0.98412,0.81985,0.48779,0.95474,0.28412,0.91529,0.003961,0.003961,0.003961
185,7917.17,0.51896,0.96025,0.34827,0.94564,0.97791,0.96799,0.98456,0.88847,0.97836,0.96478,0.98461,0.81996,0.48678,0.95379,0.28319,0.91473,0.003928,0.003928,0.003928
186,7960.55,0.51692,0.94868,0.34291,0.94089,0.97741,0.96728,0.98435,0.88832,0.97689,0.96677,0.98444,0.81957,0.48447,0.95064,0.28302,0.91272,0.003895,0.003895,0.003895
187,8003.06,0.51207,0.94731,0.34113,0.94174,0.97643,0.96836,0.98452,0.88966,0.97661,0.96697,0.98427,0.82013,0.48238,0.94892,0.28227,0.91222,0.003862,0.003862,0.003862
188,8045.84,0.50992,0.93582,0.33984,0.93974,0.97592,0.96801,0.98483,0.8903,0.97853,0.96494,0.98478,0.82131,0.47943,0.94735,0.28135,0.91054,0.003829,0.003829,0.003829
189,8088.37,0.50914,0.94342,0.34115,0.94173,0.97991,0.96645,0.98484,0.89064,0.98024,0.96494,0.98483,0.82166,0.47888,0.94737,0.27987,0.90994,0.003796,0.003796,0.003796
190,8130.91,0.50759,0.93802,0.3396,0.93987,0.98139,0.96459,0.98472,0.89236,0.9822,0.96443,0.98474,0.82313,0.47792,0.94539,0.27857,0.91012,0.003763,0.003763,0.003763
191,8175.05,0.50933,0.93363,0.34121,0.94477,0.97786,0.96504,0.98462,0.89308,0.97802,0.96291,0.98482,0.82306,0.47516,0.94461,0.27926,0.90864,0.00373,0.00373,0.00373
192,8217.32,0.51038,0.93595,0.34025,0.9457,0.97934,0.96443,0.98499,0.89272,0.98308,0.96138,0.98498,0.82348,0.47367,0.94383,0.27912,0.90823,0.003697,0.003697,0.003697
193,8259.92,0.5003,0.92204,0.33445,0.93554,0.97671,0.96494,0.98485,0.89339,0.97875,0.96341,0.98492,0.82379,0.47259,0.9446,0.27842,0.90781,0.003664,0.003664,0.003664
194,8302.08,0.51002,0.93036,0.33724,0.93996,0.98089,0.96482,0.98482,0.89466,0.98037,0.96423,0.98516,0.8243,0.47293,0.94468,0.27829,0.90767,0.003631,0.003631,0.003631
195,8345.41,0.50288,0.92999,0.3357,0.9323,0.98043,0.96545,0.98496,0.89449,0.97991,0.96494,0.98519,0.82469,0.47419,0.94489,0.27838,0.90818,0.003598,0.003598,0.003598
196,8388.5,0.50125,0.93239,0.33376,0.93548,0.98039,0.96524,0.9847,0.89373,0.97987,0.96473,0.98502,0.82451,0.4741,0.94413,0.27763,0.90861,0.003565,0.003565,0.003565
197,8431.07,0.4949,0.91932,0.32977,0.93296,0.97888,0.96579,0.98464,0.8942,0.97837,0.96528,0.98495,0.82388,0.47222,0.94233,0.27702,0.90765,0.003532,0.003532,0.003532
198,8474.6,0.49769,0.92115,0.33567,0.93474,0.97838,0.96593,0.98469,0.89431,0.97787,0.96542,0.98483,0.8247,0.47167,0.94184,0.27616,0.9066,0.003499,0.003499,0.003499
199,8517.07,0.49325,0.9058,0.32762,0.9318,0.9814,0.96525,0.98468,0.89374,0.98236,0.96224,0.98474,0.82414,0.47125,0.94112,0.27623,0.90682,0.003466,0.003466,0.003466
200,8559.65,0.49339,0.91647,0.33101,0.93124,0.9828,0.96494,0.98466,0.89407,0.98289,0.96309,0.98503,0.82402,0.47029,0.94068,0.27512,0.90604,0.003433,0.003433,0.003433
201,8602.23,0.49842,0.91551,0.32753,0.93594,0.9807,0.96596,0.98446,0.8945,0.98063,0.96596,0.9847,0.82398,0.46835,0.93978,0.27573,0.90471,0.0034,0.0034,0.0034
202,8645.84,0.49211,0.92223,0.33044,0.92832,0.97873,0.96748,0.9842,0.89452,0.97873,0.96748,0.98456,0.82513,0.46651,0.93837,0.27486,0.90385,0.003367,0.003367,0.003367
203,8688.32,0.49038,0.9022,0.32334,0.93294,0.98139,0.96697,0.98423,0.89405,0.98139,0.96697,0.98448,0.82571,0.46531,0.93798,0.27518,0.9034,0.003334,0.003334,0.003334
204,8730.99,0.49047,0.90254,0.32044,0.92952,0.97993,0.96752,0.98442,0.89517,0.98293,0.9654,0.98443,0.82623,0.46405,0.93722,0.27575,0.90192,0.003301,0.003301,0.003301
205,8773.4,0.48585,0.89243,0.32357,0.92946,0.97961,0.969,0.9846,0.89515,0.97961,0.969,0.98475,0.82641,0.4618,0.9373,0.27653,0.90007,0.003268,0.003268,0.003268
206,8816.89,0.48826,0.89718,0.32331,0.92935,0.98096,0.96866,0.98486,0.89604,0.98045,0.96815,0.98494,0.82829,0.46123,0.9355,0.27559,0.90003,0.003235,0.003235,0.003235
207,8859.27,0.48762,0.89685,0.31772,0.93355,0.97993,0.9677,0.98452,0.89673,0.97993,0.96763,0.98506,0.82918,0.46141,0.93523,0.27612,0.90108,0.003202,0.003202,0.003202
208,8901.52,0.48324,0.8944,0.32214,0.92852,0.98096,0.96856,0.98492,0.89722,0.98044,0.96792,0.98535,0.82947,0.46179,0.93508,0.27589,0.90177,0.003169,0.003169,0.003169
209,8944.02,0.48918,0.90346,0.32626,0.93445,0.97998,0.97,0.98482,0.89783,0.97944,0.96805,0.98486,0.82928,0.4614,0.93469,0.27461,0.90122,0.003136,0.003136,0.003136
210,8986.43,0.48704,0.89845,0.32087,0.93381,0.97868,0.97104,0.98478,0.89815,0.98014,0.96748,0.98515,0.82931,0.46122,0.9338,0.27379,0.90094,0.003103,0.003103,0.003103
211,9029.81,0.48656,0.89603,0.32132,0.93123,0.97767,0.97104,0.9848,0.89888,0.97716,0.97053,0.98493,0.82902,0.46113,0.93287,0.27387,0.90119,0.00307,0.00307,0.00307
212,9072.52,0.483,0.88458,0.31704,0.92745,0.97847,0.9701,0.98498,0.89931,0.98379,0.96545,0.98503,0.83082,0.4598,0.93219,0.27324,0.89969,0.003037,0.003037,0.003037
213,9115.02,0.47548,0.89909,0.31822,0.92745,0.97864,0.97104,0.98506,0.89946,0.98344,0.96584,0.98562,0.83136,0.45825,0.93186,0.27181,0.89808,0.003004,0.003004,0.003004
214,9158.2,0.47109,0.87891,0.31518,0.92567,0.98378,0.96596,0.98521,0.9002,0.98378,0.96596,0.98566,0.83143,0.458,0.93064,0.27209,0.8975,0.002971,0.002971,0.002971
215,9201.64,0.47783,0.88784,0.31584,0.92663,0.98243,0.96697,0.98511,0.90051,0.9832,0.96646,0.98542,0.8324,0.4578,0.92869,0.27129,0.8973,0.002938,0.002938,0.002938
216,9244.43,0.47586,0.88662,0.3168,0.92595,0.98165,0.96748,0.98508,0.9008,0.98184,0.96748,0.98552,0.83247,0.45751,0.92761,0.27117,0.89734,0.002905,0.002905,0.002905
217,9287.78,0.47122,0.88054,0.31234,0.924,0.98145,0.96776,0.98508,0.90093,0.98142,0.96748,0.98542,0.83308,0.45752,0.92605,0.27157,0.8978,0.002872,0.002872,0.002872
218,9330.09,0.47224,0.86827,0.31008,0.92223,0.98144,0.96736,0.985,0.90113,0.98144,0.96721,0.9854,0.8332,0.45775,0.9253,0.27113,0.89815,0.002839,0.002839,0.002839
219,9372.42,0.47194,0.87594,0.31502,0.92651,0.97945,0.96876,0.98526,0.90105,0.98183,0.96646,0.9854,0.8338,0.45746,0.92457,0.27114,0.89829,0.002806,0.002806,0.002806
220,9414.86,0.47269,0.8692,0.318,0.92868,0.97846,0.96935,0.98521,0.9012,0.98201,0.96545,0.9854,0.8337,0.45666,0.92393,0.27122,0.89771,0.002773,0.002773,0.002773
221,9457.46,0.46906,0.86188,0.31,0.92929,0.97977,0.969,0.98541,0.90145,0.98272,0.96443,0.98559,0.83382,0.45604,0.92329,0.27017,0.89768,0.00274,0.00274,0.00274
222,9500,0.4684,0.86158,0.31154,0.92372,0.98048,0.96968,0.98565,0.90167,0.98445,0.96479,0.98596,0.83433,0.45509,0.92251,0.2699,0.89733,0.002707,0.002707,0.002707
223,9542.56,0.46761,0.86556,0.30968,0.92416,0.98048,0.9699,0.98557,0.90194,0.98343,0.96486,0.98601,0.83453,0.4552,0.92228,0.2697,0.89771,0.002674,0.002674,0.002674
224,9586.79,0.46801,0.86641,0.31216,0.92497,0.98426,0.96494,0.98548,0.90219,0.98513,0.96494,0.98613,0.83531,0.45497,0.92138,0.26967,0.89786,0.002641,0.002641,0.002641
225,9628.65,0.46484,0.86041,0.30317,0.92648,0.98405,0.96748,0.98574,0.90226,0.98589,0.96596,0.98619,0.83578,0.45452,0.92047,0.26932,0.89768,0.002608,0.002608,0.002608
226,9671.67,0.46896,0.86354,0.30649,0.91948,0.98347,0.96771,0.98542,0.90221,0.98502,0.96697,0.98622,0.83569,0.45359,0.9201,0.2691,0.89705,0.002575,0.002575,0.002575
227,9715.62,0.4596,0.85494,0.30541,0.91866,0.98399,0.96827,0.98553,0.90295,0.98399,0.96795,0.98625,0.83588,0.45322,0.9193,0.26956,0.89718,0.002542,0.002542,0.002542
228,9758.85,0.45963,0.85186,0.3049,0.92357,0.98301,0.97021,0.98551,0.90283,0.9825,0.9697,0.98619,0.83531,0.45247,0.91933,0.26924,0.8972,0.002509,0.002509,0.002509
229,9801.2,0.46511,0.85685,0.30782,0.9231,0.9825,0.97022,0.98548,0.90261,0.9825,0.97022,0.98639,0.83632,0.45163,0.91925,0.2688,0.89676,0.002476,0.002476,0.002476
230,9844.73,0.46194,0.85486,0.30257,0.92156,0.98151,0.97124,0.98547,0.90203,0.98703,0.9665,0.98639,0.83622,0.45137,0.91896,0.26818,0.89678,0.002443,0.002443,0.002443
231,9887.63,0.45926,0.8547,0.30288,0.91966,0.98311,0.97104,0.98549,0.90182,0.98311,0.97104,0.98638,0.83627,0.4509,0.91804,0.26729,0.89657,0.00241,0.00241,0.00241
232,9930.18,0.45923,0.85303,0.30225,0.91598,0.98282,0.97104,0.9857,0.90273,0.98282,0.97104,0.98659,0.83664,0.45008,0.91745,0.26667,0.89601,0.002377,0.002377,0.002377
233,9973.83,0.45899,0.84732,0.30041,0.92192,0.98352,0.97048,0.98557,0.90231,0.98352,0.97048,0.98643,0.83641,0.44944,0.91687,0.26692,0.89565,0.002344,0.002344,0.002344
234,10016.4,0.46266,0.85156,0.30563,0.92158,0.98301,0.9703,0.98568,0.90267,0.98301,0.9703,0.98644,0.83678,0.44897,0.91596,0.26629,0.89572,0.002311,0.002311,0.002311
235,10059.8,0.45033,0.8398,0.3029,0.91728,0.98251,0.97076,0.98566,0.90279,0.98251,0.97076,0.98639,0.83685,0.44866,0.91548,0.26601,0.89592,0.002278,0.002278,0.002278
236,10102.3,0.45359,0.83143,0.2951,0.91775,0.98253,0.97146,0.9856,0.90309,0.98253,0.97146,0.9864,0.8374,0.44857,0.9153,0.26579,0.89609,0.002245,0.002245,0.002245
237,10145.4,0.4525,0.84391,0.30014,0.91782,0.98252,0.97127,0.98567,0.90315,0.98252,0.97127,0.98644,0.83737,0.4481,0.91486,0.2656,0.89595,0.002212,0.002212,0.002212
238,10187.7,0.45221,0.83886,0.29476,0.91794,0.98251,0.97024,0.98572,0.90332,0.98251,0.97024,0.98649,0.83755,0.44769,0.91398,0.26609,0.89599,0.002179,0.002179,0.002179
239,10229.6,0.44885,0.82873,0.28934,0.91704,0.98248,0.97053,0.98577,0.90336,0.98248,0.97053,0.98653,0.83746,0.44714,0.91351,0.26556,0.89566,0.002146,0.002146,0.002146
240,10271.1,0.44637,0.8333,0.29473,0.91408,0.98201,0.97098,0.98577,0.90355,0.98201,0.97098,0.98653,0.83767,0.44649,0.91334,0.26469,0.89534,0.002113,0.002113,0.002113
241,10313.1,0.44927,0.83265,0.29189,0.92097,0.98158,0.97104,0.98574,0.90328,0.9865,0.96508,0.98648,0.83767,0.44625,0.9131,0.26399,0.89535,0.00208,0.00208,0.00208
242,10355,0.4396,0.82199,0.29001,0.91596,0.98164,0.97104,0.98577,0.9033,0.98707,0.96494,0.98654,0.8384,0.44586,0.91278,0.26363,0.89518,0.002047,0.002047,0.002047
243,10397.7,0.44818,0.82873,0.29281,0.91379,0.98669,0.96494,0.9858,0.90358,0.98719,0.96494,0.98659,0.83863,0.44501,0.91237,0.26346,0.8949,0.002014,0.002014,0.002014
244,10440.4,0.4455,0.83582,0.29515,0.91552,0.98638,0.96494,0.98579,0.90393,0.98699,0.96494,0.9866,0.83866,0.44444,0.91177,0.26331,0.89465,0.001981,0.001981,0.001981
245,10483.5,0.44252,0.82942,0.28918,0.9125,0.9864,0.96494,0.98591,0.90431,0.98762,0.96494,0.98669,0.83935,0.44426,0.91136,0.26354,0.89437,0.001948,0.001948,0.001948
246,10526.7,0.44357,0.82456,0.29273,0.9161,0.98752,0.96499,0.98593,0.90462,0.98773,0.96494,0.98675,0.83965,0.44396,0.91131,0.26337,0.89424,0.001915,0.001915,0.001915
247,10570.2,0.43759,0.80685,0.28693,0.91305,0.98765,0.96494,0.98619,0.90494,0.98777,0.96494,0.98703,0.83961,0.44396,0.91117,0.26302,0.89428,0.001882,0.001882,0.001882
248,10612.3,0.44329,0.8154,0.28985,0.91415,0.98712,0.96494,0.98619,0.90499,0.98723,0.96494,0.98702,0.83979,0.444,0.91081,0.2626,0.89453,0.001849,0.001849,0.001849
249,10654.5,0.44017,0.81064,0.28795,0.91181,0.98707,0.96494,0.98623,0.9051,0.98712,0.96494,0.98703,0.84082,0.44364,0.91056,0.26222,0.89441,0.001816,0.001816,0.001816
250,10696.9,0.44271,0.82475,0.28905,0.91394,0.9871,0.96494,0.98628,0.90564,0.9872,0.96494,0.98711,0.84041,0.44324,0.91016,0.26146,0.89416,0.001783,0.001783,0.001783
251,10739.4,0.43702,0.81651,0.28488,0.91462,0.98752,0.96511,0.98624,0.90516,0.98752,0.96478,0.98706,0.84076,0.4426,0.90987,0.26187,0.89387,0.00175,0.00175,0.00175
252,10781.9,0.43589,0.8065,0.28613,0.9136,0.98752,0.96487,0.98625,0.90585,0.98752,0.96469,0.98702,0.8406,0.44212,0.90969,0.26217,0.89364,0.001717,0.001717,0.001717
253,10824.5,0.43494,0.8089,0.28414,0.91175,0.98752,0.96479,0.98624,0.90582,0.98758,0.96443,0.98705,0.84029,0.44195,0.90923,0.26203,0.89354,0.001684,0.001684,0.001684
254,10866.9,0.4381,0.81212,0.28594,0.91543,0.98034,0.97154,0.98625,0.90545,0.98034,0.97154,0.98708,0.84009,0.44195,0.90913,0.26163,0.89368,0.001651,0.001651,0.001651
255,10909.6,0.42621,0.80883,0.28098,0.91045,0.98052,0.97166,0.98631,0.90596,0.98052,0.97166,0.98709,0.84042,0.44169,0.90911,0.26158,0.89383,0.001618,0.001618,0.001618
256,10952.4,0.43253,0.79889,0.28099,0.91011,0.98751,0.96455,0.98629,0.90594,0.9877,0.96443,0.9871,0.84042,0.44148,0.90912,0.26174,0.89343,0.001585,0.001585,0.001585
257,10995,0.43152,0.80661,0.28165,0.91116,0.98717,0.96494,0.98629,0.9054,0.98752,0.96472,0.98708,0.84045,0.44101,0.9092,0.26154,0.89324,0.001552,0.001552,0.001552
258,11037.7,0.42716,0.80743,0.27886,0.91044,0.98138,0.97104,0.98628,0.90572,0.98138,0.97104,0.98711,0.84036,0.44037,0.90888,0.26185,0.89262,0.001519,0.001519,0.001519
259,11080.3,0.42929,0.80601,0.28225,0.91314,0.98725,0.96494,0.98632,0.90557,0.98748,0.96494,0.98714,0.84064,0.43977,0.9086,0.26157,0.89241,0.001486,0.001486,0.001486
